RT rt_PROPN_Masc_Sing
@SigaGazetaBR twitterhandle_PROPN_Sing
: :
' '
Governo governo_NOUN_Masc_Sing
venezuelano venezuelano_ADJ_Masc_Sing
financiou financiar_VERB_Fin_Sing
Lula lula_PROPN_Masc_Sing
' '
, ,
denuncia denunciar_VERB_Fin_Sing
ex-chefe ex-chefe
de de_ADP
inteligência inteligência_NOUN_Fem_Sing
militar militar_ADJ_Fem_Sing
chavista chavista_ADJ_Fem_Sing
