RT rt_PROPN_Masc_Sing
@stedile_mst twitterhandle_PROPN_Sing
: :
A o_DET_Fem_Sing
Exército exército_PROPN_Masc_Sing
deslocou deslocar_VERB_Fin_Sing
500 500_NUM
militares militar_NOUN_Masc_Plur
para para_ADP
Roraima roraima_PROPN_Fem_Sing
em em_ADP
missão missão_NOUN_Fem_Sing
humanitária humanitário_ADJ_Fem_Sing
para para_ADP
ajudar ajudar_VERB_Inf
migrantes migrante_NOUN_Masc_Plur
venezuelanos venezuelano_ADJ_Masc_Plur
. .
Estranho estranho_ADJ_Masc_Sing
. .
Achei achar_VERB_Fin_Sing
… …
