RT rt_PROPN_Masc_Sing
@DayseLivre twitterhandle_VERB_Fin_Sing
: :
Urgente urgente_ADJ_Fem_Sing
: :
STF stf_PROPN_Masc_Sing
suspende suspender_VERB_Fin_Sing
expulsão expulsão_NOUN_Fem_Sing
de de_ADP
diplomatas diplomata_NOUN_Masc_Plur
venezuelanos venezuelano_ADJ_Masc_Plur
- -
HASHTAG hashtag_PROPN_Masc_Sing
#pracimadelespt_h #pracimadelespt_h
@ConexaoPetista twitterhandle_VERB_Fin_Sing
Hoj hoj_PROPN_Masc_Sing
… …
