RT rt_PROPN_Masc_Sing
@salimmattarbr twitterhandle_PROPN_Sing
: :
Ex-chefe ex-chefe
de de_ADP
inteligência inteligência_NOUN_Fem_Sing
e e_CCONJ
contrainteligência contrainteligência_NOUN_Fem_Sing
militar militar_ADJ_Fem_Sing
da de_o_ADP_DET_Fem_Sing
Venezuela venezuela_PROPN_Fem_Sing
Hugo hugo_PROPN_Sing
Carvajal carvajal_PROPN_Masc_Sing
admitiu admitir_VERB_Fin_Sing
que que_SCONJ
ditadura ditadura_NOUN_Fem_Sing
venezuelana venezuelano_ADJ_Fem_Sing
financ financ_NOUN_Fem_Sing
… …
