RT rt_PROPN_Masc_Sing
@radardamidia twitterhandle_VERB_Fin_Sing
: :
@llouzeiro twitterhandle_NOUN_Masc_Sing
Sugiro sugiro_PROPN_Masc_Sing
irem ir_AUX_Inf_Plur
lamber lamber_VERB_Inf
o o_DET_Masc_Sing
petróleo petróleo_NOUN_Masc_Sing
venezuelano venezuelano_ADJ_Masc_Sing
que que_PRON_Rel_Masc_Sing
chegou chegar_VERB_Fin_Sing
às a_o_ADP_DET_Fem_Plur
130 130_NUM
praias praia_NOUN_Fem_Plur
do de_o_ADP_DET_Masc_Sing
Nordeste nordeste_NOUN_Masc_Sing
brasileiro brasileiro_ADJ_Masc_Sing
! !
